2021-04-25 11:03:53 |DEBUG |main |ConnectionLog.java:70 |com.zlimbo.zcat.connect.ConnectionLog |load connectionParams...
2021-04-25 16:58:29 |DEBUG |JavaFX Application Thread |SqlConnector.java:141 |com.zlimbo.zcat.connect.SqlConnector |table: invoicethb4
2021-04-25 16:58:29 |DEBUG |JavaFX Application Thread |SqlConnector.java:141 |com.zlimbo.zcat.connect.SqlConnector |table: invoicethb5
2021-04-25 16:58:29 |DEBUG |JavaFX Application Thread |SqlConnector.java:141 |com.zlimbo.zcat.connect.SqlConnector |table: invoicethb6
2021-04-25 16:58:29 |DEBUG |JavaFX Application Thread |SqlConnector.java:141 |com.zlimbo.zcat.connect.SqlConnector |table: invoicethb7
2021-04-25 16:58:29 |DEBUG |JavaFX Application Thread |SqlConnector.java:159 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-04-25 16:58:29 |DEBUG |JavaFX Application Thread |MainWindow.java:733 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] end
2021-04-25 16:58:29 |DEBUG |JavaFX Application Thread |MainWindow.java:829 |com.zlimbo.zcat.window.MainWindow |[connectDatabase] end
2021-04-25 16:58:31 |DEBUG |JavaFX Application Thread |MainWindow.java:508 |com.zlimbo.zcat.window.MainWindow |[newQuery] start
2021-04-25 16:58:31 |DEBUG |JavaFX Application Thread |MainWindow.java:248 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = 查询[1]]
2021-04-25 16:58:31 |DEBUG |JavaFX Application Thread |MainWindow.java:256 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-04-25 16:58:31 |DEBUG |JavaFX Application Thread |MainWindow.java:225 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = 查询[1]]
2021-04-25 16:58:31 |DEBUG |JavaFX Application Thread |MainWindow.java:231 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-04-25 16:58:31 |DEBUG |JavaFX Application Thread |MainWindow.java:563 |com.zlimbo.zcat.window.MainWindow |[newQuery] end
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:175 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:212 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:175 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:180 |com.zlimbo.zcat.window.MainWindow |item name: invoiceInfo
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:573 |com.zlimbo.zcat.window.MainWindow |[showTable] start
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:248 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = invoiceInfo]
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:256 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:225 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = invoiceInfo]
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:231 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT COUNT(*) FROM invoiceInfo
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@2499b5dc: SELECT COUNT(*) FROM invoiceInfo
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.35s
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:673 |com.zlimbo.zcat.window.MainWindow |[showTable] end
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:212 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |MainWindow.java:623 |com.zlimbo.zcat.window.MainWindow |page: 0, sql: SELECT * FROM invoiceInfo LIMIT 0, 500
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM invoiceInfo LIMIT 0, 500
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@6cfb3662: SELECT * FROM invoiceInfo LIMIT 0, 500
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.014s
2021-04-25 16:58:41 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-25 16:59:47 |DEBUG |JavaFX Application Thread |MainWindow.java:508 |com.zlimbo.zcat.window.MainWindow |[newQuery] start
2021-04-25 16:59:47 |DEBUG |JavaFX Application Thread |MainWindow.java:248 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = 查询[2]]
2021-04-25 16:59:47 |DEBUG |JavaFX Application Thread |MainWindow.java:256 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-04-25 16:59:47 |DEBUG |JavaFX Application Thread |MainWindow.java:225 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = 查询[2]]
2021-04-25 16:59:47 |DEBUG |JavaFX Application Thread |MainWindow.java:231 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-04-25 16:59:47 |DEBUG |JavaFX Application Thread |MainWindow.java:563 |com.zlimbo.zcat.window.MainWindow |[newQuery] end
2021-04-25 16:59:55 |DEBUG |JavaFX Application Thread |MainWindow.java:175 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-25 16:59:55 |DEBUG |JavaFX Application Thread |MainWindow.java:212 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-25 17:00:19 |DEBUG |JavaFX Application Thread |MainWindow.java:267 |com.zlimbo.zcat.window.MainWindow |[closeTab] start [tabName = 查询[2]]
2021-04-25 17:00:19 |DEBUG |JavaFX Application Thread |MainWindow.java:270 |com.zlimbo.zcat.window.MainWindow |[closeTab] end
2021-04-25 17:05:55 |DEBUG |JavaFX Application Thread |MainWindow.java:175 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-25 17:05:55 |DEBUG |JavaFX Application Thread |MainWindow.java:212 |com.zlimbo.zcat.window.MainWindow |[handle] end
