2021-01-07 15:17:31 |DEBUG |JavaFX Application Thread |Main.java:26 |com.zlimbo.zcat.Main |[start] start
2021-01-07 16:36:03 |DEBUG |JavaFX Application Thread |MainWindowController.java:617 |com.zlimbo.zcat.controller.MainWindowController |[tabAddContextMenu] start [tabName = 查询[1]]
2021-01-07 16:36:03 |DEBUG |JavaFX Application Thread |MainWindowController.java:623 |com.zlimbo.zcat.controller.MainWindowController |[tabAddContextMenu] end
2021-01-07 16:36:03 |DEBUG |JavaFX Application Thread |MainWindowController.java:606 |com.zlimbo.zcat.controller.MainWindowController |[newQuery] end
2021-01-07 16:36:13 |DEBUG |JavaFX Application Thread |MainWindowController.java:194 |com.zlimbo.zcat.controller.MainWindowController |[executeSqlAndShowTableView] start
2021-01-07 16:36:13 |DEBUG |JavaFX Application Thread |MainWindowController.java:195 |com.zlimbo.zcat.controller.MainWindowController |sql: desc invoice;

2021-01-07 16:36:13 |DEBUG |JavaFX Application Thread |MainWindowController.java:224 |com.zlimbo.zcat.controller.MainWindowController |Query!
2021-01-07 16:36:13 |DEBUG |JavaFX Application Thread |SqlController.java:248 |com.zlimbo.zcat.controller.SqlController |[sqlQuery] start
2021-01-07 16:36:13 |DEBUG |JavaFX Application Thread |SqlController.java:249 |com.zlimbo.zcat.controller.SqlController |sql:desc invoice; 
2021-01-07 16:36:13 |DEBUG |JavaFX Application Thread |SqlController.java:262 |com.zlimbo.zcat.controller.SqlController |com.mysql.jdbc.JDBC42PreparedStatement@1780705a: desc invoice; 
2021-01-07 16:36:13 |DEBUG |JavaFX Application Thread |SqlController.java:266 |com.zlimbo.zcat.controller.SqlController |jdbc query spend: 0.128s
2021-01-07 16:36:13 |DEBUG |JavaFX Application Thread |SqlController.java:304 |com.zlimbo.zcat.controller.SqlController |[sqlQuery] end
2021-01-07 16:36:14 |DEBUG |JavaFX Application Thread |MainWindowController.java:285 |com.zlimbo.zcat.controller.MainWindowController |[showQuerySingle] start
2021-01-07 16:36:14 |DEBUG |JavaFX Application Thread |MainWindowController.java:323 |com.zlimbo.zcat.controller.MainWindowController |[showQuerySingle] end
2021-01-07 16:36:14 |DEBUG |JavaFX Application Thread |MainWindowController.java:271 |com.zlimbo.zcat.controller.MainWindowController |[executeSqlAndShowTableView] end
2021-01-07 16:36:14 |DEBUG |JavaFX Application Thread |MainWindowController.java:595 |com.zlimbo.zcat.controller.MainWindowController |flag: 3
2021-01-07 16:36:32 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.controller.MainWindowController |[handle] start

2021-01-07 16:36:32 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.controller.MainWindowController |[handle] end
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.controller.MainWindowController |[handle] start

2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:530 |com.zlimbo.zcat.controller.MainWindowController |item name: invoice
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:127 |com.zlimbo.zcat.controller.MainWindowController |[showTable] start
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:634 |com.zlimbo.zcat.controller.MainWindowController |[addTab] start [tabName = invoice]
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:638 |com.zlimbo.zcat.controller.MainWindowController |[addTab] end
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:617 |com.zlimbo.zcat.controller.MainWindowController |[tabAddContextMenu] start [tabName = invoice]
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:623 |com.zlimbo.zcat.controller.MainWindowController |[tabAddContextMenu] end
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:194 |com.zlimbo.zcat.controller.MainWindowController |[executeSqlAndShowTableView] start
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:195 |com.zlimbo.zcat.controller.MainWindowController |sql: SELECT * FROM invoice
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |MainWindowController.java:224 |com.zlimbo.zcat.controller.MainWindowController |Query!
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |SqlController.java:248 |com.zlimbo.zcat.controller.SqlController |[sqlQuery] start
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |SqlController.java:249 |com.zlimbo.zcat.controller.SqlController |sql:SELECT * FROM invoice
2021-01-07 16:36:33 |DEBUG |JavaFX Application Thread |SqlController.java:262 |com.zlimbo.zcat.controller.SqlController |com.mysql.jdbc.JDBC42PreparedStatement@4ad276c5: SELECT * FROM invoice
2021-01-07 16:36:37 |DEBUG |JavaFX Application Thread |SqlController.java:266 |com.zlimbo.zcat.controller.SqlController |jdbc query spend: 4.747s
2021-01-07 16:36:39 |DEBUG |JavaFX Application Thread |SqlController.java:304 |com.zlimbo.zcat.controller.SqlController |[sqlQuery] end
2021-01-07 16:36:39 |DEBUG |JavaFX Application Thread |MainWindowController.java:285 |com.zlimbo.zcat.controller.MainWindowController |[showQuerySingle] start
2021-01-07 16:36:39 |DEBUG |JavaFX Application Thread |MainWindowController.java:323 |com.zlimbo.zcat.controller.MainWindowController |[showQuerySingle] end
2021-01-07 16:36:39 |DEBUG |JavaFX Application Thread |MainWindowController.java:271 |com.zlimbo.zcat.controller.MainWindowController |[executeSqlAndShowTableView] end
2021-01-07 16:36:39 |DEBUG |JavaFX Application Thread |MainWindowController.java:181 |com.zlimbo.zcat.controller.MainWindowController |[showTable] end
2021-01-07 16:36:39 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.controller.MainWindowController |[handle] end
2021-01-07 16:37:22 |DEBUG |JavaFX Application Thread |MainWindowController.java:554 |com.zlimbo.zcat.controller.MainWindowController |[newQuery] start
2021-01-07 16:37:22 |DEBUG |JavaFX Application Thread |MainWindowController.java:634 |com.zlimbo.zcat.controller.MainWindowController |[addTab] start [tabName = 查询[2]]
2021-01-07 16:37:22 |DEBUG |JavaFX Application Thread |MainWindowController.java:638 |com.zlimbo.zcat.controller.MainWindowController |[addTab] end
2021-01-07 16:37:22 |DEBUG |JavaFX Application Thread |MainWindowController.java:617 |com.zlimbo.zcat.controller.MainWindowController |[tabAddContextMenu] start [tabName = 查询[2]]
2021-01-07 16:37:22 |DEBUG |JavaFX Application Thread |MainWindowController.java:623 |com.zlimbo.zcat.controller.MainWindowController |[tabAddContextMenu] end
2021-01-07 16:37:22 |DEBUG |JavaFX Application Thread |MainWindowController.java:606 |com.zlimbo.zcat.controller.MainWindowController |[newQuery] end
2021-01-07 16:38:02 |DEBUG |JavaFX Application Thread |MainWindowController.java:194 |com.zlimbo.zcat.controller.MainWindowController |[executeSqlAndShowTableView] start
2021-01-07 16:38:02 |DEBUG |JavaFX Application Thread |MainWindowController.java:195 |com.zlimbo.zcat.controller.MainWindowController |sql: SELECT BLOCK_HEIGHT FROM invoice ORDER BY BLOCK_HEIGHT DESC;
2021-01-07 16:38:02 |DEBUG |JavaFX Application Thread |MainWindowController.java:224 |com.zlimbo.zcat.controller.MainWindowController |Query!
2021-01-07 16:38:02 |DEBUG |JavaFX Application Thread |SqlController.java:248 |com.zlimbo.zcat.controller.SqlController |[sqlQuery] start
2021-01-07 16:38:02 |DEBUG |JavaFX Application Thread |SqlController.java:249 |com.zlimbo.zcat.controller.SqlController |sql:SELECT BLOCK_HEIGHT FROM invoice ORDER BY BLOCK_HEIGHT DESC;
2021-01-07 16:38:02 |DEBUG |JavaFX Application Thread |SqlController.java:262 |com.zlimbo.zcat.controller.SqlController |com.mysql.jdbc.JDBC42PreparedStatement@fcb2ddc: SELECT BLOCK_HEIGHT FROM invoice ORDER BY BLOCK_HEIGHT DESC;
2021-01-07 16:38:03 |DEBUG |JavaFX Application Thread |SqlController.java:266 |com.zlimbo.zcat.controller.SqlController |jdbc query spend: 1.566s
2021-01-07 16:38:03 |DEBUG |JavaFX Application Thread |SqlController.java:304 |com.zlimbo.zcat.controller.SqlController |[sqlQuery] end
2021-01-07 16:38:03 |DEBUG |JavaFX Application Thread |MainWindowController.java:285 |com.zlimbo.zcat.controller.MainWindowController |[showQuerySingle] start
2021-01-07 16:38:03 |DEBUG |JavaFX Application Thread |MainWindowController.java:323 |com.zlimbo.zcat.controller.MainWindowController |[showQuerySingle] end
2021-01-07 16:38:03 |DEBUG |JavaFX Application Thread |MainWindowController.java:271 |com.zlimbo.zcat.controller.MainWindowController |[executeSqlAndShowTableView] end
2021-01-07 16:38:03 |DEBUG |JavaFX Application Thread |MainWindowController.java:595 |com.zlimbo.zcat.controller.MainWindowController |flag: 3
