2021-02-07 10:59:46 |DEBUG |main |ConnectionLog.java:70 |com.zlimbo.zcat.connect.ConnectionLog |load connectionParams...
2021-02-07 11:01:29 |DEBUG |JavaFX Application Thread |MainWindow.java:625 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] end
2021-02-07 11:01:29 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |MainWindow.java:172 |com.zlimbo.zcat.window.MainWindow |item name: mysql [localhost:3306]
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:95 |com.zlimbo.zcat.connect.SqlConnector |database url: jdbc:mysql://localhost:3306/mysql?useSSL=false&useUnicode=true&characterEncoding=UTF8&serverTimezone=GMT&allowPublicKeyRetrieval=true
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |MainWindow.java:603 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] start
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:130 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] start
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: columns_priv
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: db
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: engine_cost
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: event
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: func
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: general_log
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: gtid_executed
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: help_category
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: help_keyword
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: help_relation
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: help_topic
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: innodb_index_stats
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: innodb_table_stats
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: ndb_binlog_index
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: plugin
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: proc
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: procs_priv
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: proxies_priv
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: server_cost
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: servers
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: slave_master_info
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: slave_relay_log_info
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: slave_worker_info
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: slow_log
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: tables_priv
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: time_zone
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: time_zone_leap_second
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: time_zone_name
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: time_zone_transition
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: time_zone_transition_type
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: user
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |SqlConnector.java:156 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |MainWindow.java:625 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] end
2021-02-07 11:01:31 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:32 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:32 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |MainWindow.java:172 |com.zlimbo.zcat.window.MainWindow |item name: ouyeel [localhost:3306]
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:95 |com.zlimbo.zcat.connect.SqlConnector |database url: jdbc:mysql://localhost:3306/ouyeel?useSSL=false&useUnicode=true&characterEncoding=UTF8&serverTimezone=GMT&allowPublicKeyRetrieval=true
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |MainWindow.java:603 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] start
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:130 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] start
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: invoice
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: person
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: privatekey
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: resinfo
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: resinfo2
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: resinfo3
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: resinfo4
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: saleresource
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: sc
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: stu
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: userkey
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |SqlConnector.java:156 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |MainWindow.java:625 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] end
2021-02-07 11:01:33 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:34 |DEBUG |JavaFX Application Thread |MainWindow.java:630 |com.zlimbo.zcat.window.MainWindow |[connectDatabase] start
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:78 |com.zlimbo.zcat.connect.SqlConnector |[SqlControl] start
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:82 |com.zlimbo.zcat.connect.SqlConnector |[SqlConnector] end
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:95 |com.zlimbo.zcat.connect.SqlConnector |database url: jdbc:mysql://localhost:3306/test?useSSL=false&useUnicode=true&characterEncoding=UTF8&serverTimezone=GMT&allowPublicKeyRetrieval=true
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |MainWindow.java:603 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] start
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:130 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] start
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: invoice
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: t
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: t2
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: t3
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: tmp
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:138 |com.zlimbo.zcat.connect.SqlConnector |table: x
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |SqlConnector.java:156 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |MainWindow.java:625 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] end
2021-02-07 11:01:44 |DEBUG |JavaFX Application Thread |MainWindow.java:720 |com.zlimbo.zcat.window.MainWindow |[connectDatabase] end
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:172 |com.zlimbo.zcat.window.MainWindow |item name: t3
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:541 |com.zlimbo.zcat.window.MainWindow |[showTable] start
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:231 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = t3]
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:235 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:214 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = t3]
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:220 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:386 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] start
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:387 |com.zlimbo.zcat.window.MainWindow |sql: SELECT * FROM t3
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:422 |com.zlimbo.zcat.window.MainWindow |SELECT
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |SqlConnector.java:209 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |SqlConnector.java:210 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM t3
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |SqlConnector.java:223 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@21574250: SELECT * FROM t3
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |SqlConnector.java:227 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.003s
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |SqlConnector.java:265 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:335 |com.zlimbo.zcat.window.MainWindow |[showQuerySingle] start
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:373 |com.zlimbo.zcat.window.MainWindow |[showQuerySingle] end
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:469 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] end
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:595 |com.zlimbo.zcat.window.MainWindow |[showTable] end
2021-02-07 11:01:48 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:172 |com.zlimbo.zcat.window.MainWindow |item name: t2
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:541 |com.zlimbo.zcat.window.MainWindow |[showTable] start
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:231 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = t2]
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:235 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:214 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = t2]
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:220 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:386 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] start
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:387 |com.zlimbo.zcat.window.MainWindow |sql: SELECT * FROM t2
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:422 |com.zlimbo.zcat.window.MainWindow |SELECT
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |SqlConnector.java:209 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |SqlConnector.java:210 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM t2
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |SqlConnector.java:223 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@4dda1f05: SELECT * FROM t2
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |SqlConnector.java:227 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.003s
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |SqlConnector.java:265 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:335 |com.zlimbo.zcat.window.MainWindow |[showQuerySingle] start
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:373 |com.zlimbo.zcat.window.MainWindow |[showQuerySingle] end
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:469 |com.zlimbo.zcat.window.MainWindow |[executeSqlAndShowTableView] end
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:595 |com.zlimbo.zcat.window.MainWindow |[showTable] end
2021-02-07 11:01:49 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:50 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:50 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:172 |com.zlimbo.zcat.window.MainWindow |item name: test [localhost:3306]
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |SqlConnector.java:95 |com.zlimbo.zcat.connect.SqlConnector |database url: jdbc:mysql://localhost:3306/test?useSSL=false&useUnicode=true&characterEncoding=UTF8&serverTimezone=GMT&allowPublicKeyRetrieval=true
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:603 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] start
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |SqlConnector.java:130 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] start
2021-02-07 11:01:51 |ERROR |JavaFX Application Thread |SqlConnector.java:142 |com.zlimbo.zcat.connect.SqlConnector |null
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |SqlConnector.java:156 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:625 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] end
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:201 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:167 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:172 |com.zlimbo.zcat.window.MainWindow |item name: mysql [localhost:3306]
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |SqlConnector.java:95 |com.zlimbo.zcat.connect.SqlConnector |database url: jdbc:mysql://localhost:3306/mysql?useSSL=false&useUnicode=true&characterEncoding=UTF8&serverTimezone=GMT&allowPublicKeyRetrieval=true
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |MainWindow.java:603 |com.zlimbo.zcat.window.MainWindow |[showDatabaseTableTree] start
2021-02-07 11:01:51 |DEBUG |JavaFX Application Thread |SqlConnector.java:130 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] start
