2021-04-08 09:19:13 |DEBUG |main |ConnectionLog.java:70 |com.zlimbo.zcat.connect.ConnectionLog |load connectionParams...
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT COUNT(*) FROM stu
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@3e92a676: SELECT COUNT(*) FROM stu
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.008s
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |MainWindow.java:671 |com.zlimbo.zcat.window.MainWindow |[showTable] end
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |MainWindow.java:621 |com.zlimbo.zcat.window.MainWindow |page: 0, sql: SELECT * FROM stu LIMIT 0, 500
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM stu LIMIT 0, 500
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@6e6ed875: SELECT * FROM stu LIMIT 0, 500
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.002s
2021-04-08 09:19:17 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:18 |DEBUG |JavaFX Application Thread |MainWindow.java:621 |com.zlimbo.zcat.window.MainWindow |page: 2, sql: SELECT * FROM stu LIMIT 1000, 500
2021-04-08 09:19:18 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:18 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM stu LIMIT 1000, 500
2021-04-08 09:19:18 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@464f1073: SELECT * FROM stu LIMIT 1000, 500
2021-04-08 09:19:18 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.001s
2021-04-08 09:19:18 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:19 |DEBUG |JavaFX Application Thread |MainWindow.java:621 |com.zlimbo.zcat.window.MainWindow |page: 6, sql: SELECT * FROM stu LIMIT 3000, 500
2021-04-08 09:19:19 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:19 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM stu LIMIT 3000, 500
2021-04-08 09:19:19 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@6c92a165: SELECT * FROM stu LIMIT 3000, 500
2021-04-08 09:19:19 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.002s
2021-04-08 09:19:19 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:48 |DEBUG |JavaFX Application Thread |MainWindow.java:265 |com.zlimbo.zcat.window.MainWindow |[closeTab] start [tabName = stu]
2021-04-08 09:19:48 |DEBUG |JavaFX Application Thread |MainWindow.java:268 |com.zlimbo.zcat.window.MainWindow |[closeTab] end
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:178 |com.zlimbo.zcat.window.MainWindow |item name: resinfo2
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:571 |com.zlimbo.zcat.window.MainWindow |[showTable] start
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:246 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = resinfo2]
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:254 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:223 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = resinfo2]
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:229 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT COUNT(*) FROM resinfo2
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@45c9a28e: SELECT COUNT(*) FROM resinfo2
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.004s
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:671 |com.zlimbo.zcat.window.MainWindow |[showTable] end
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |MainWindow.java:621 |com.zlimbo.zcat.window.MainWindow |page: 0, sql: SELECT * FROM resinfo2 LIMIT 0, 500
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM resinfo2 LIMIT 0, 500
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@3c7a7c90: SELECT * FROM resinfo2 LIMIT 0, 500
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.0s
2021-04-08 09:19:50 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:51 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:51 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:52 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:52 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |MainWindow.java:178 |com.zlimbo.zcat.window.MainWindow |item name: resinfo2
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |MainWindow.java:571 |com.zlimbo.zcat.window.MainWindow |[showTable] start
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT COUNT(*) FROM resinfo2
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@11cd6cf5: SELECT COUNT(*) FROM resinfo2
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.0s
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |MainWindow.java:671 |com.zlimbo.zcat.window.MainWindow |[showTable] end
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |MainWindow.java:621 |com.zlimbo.zcat.window.MainWindow |page: 0, sql: SELECT * FROM resinfo2 LIMIT 0, 500
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM resinfo2 LIMIT 0, 500
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@3019ae41: SELECT * FROM resinfo2 LIMIT 0, 500
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.001s
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:53 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:54 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:54 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:178 |com.zlimbo.zcat.window.MainWindow |item name: person
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:571 |com.zlimbo.zcat.window.MainWindow |[showTable] start
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:246 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = person]
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:254 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:223 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = person]
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:229 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT COUNT(*) FROM person
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@7e9578b: SELECT COUNT(*) FROM person
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.005s
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:671 |com.zlimbo.zcat.window.MainWindow |[showTable] end
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |MainWindow.java:621 |com.zlimbo.zcat.window.MainWindow |page: 0, sql: SELECT * FROM person LIMIT 0, 500
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM person LIMIT 0, 500
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@765a2189: SELECT * FROM person LIMIT 0, 500
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.001s
2021-04-08 09:19:55 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:173 |com.zlimbo.zcat.window.MainWindow |[handle] start

2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:178 |com.zlimbo.zcat.window.MainWindow |item name: stu
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:571 |com.zlimbo.zcat.window.MainWindow |[showTable] start
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:246 |com.zlimbo.zcat.window.MainWindow |[addTab] start [tabName = stu]
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:254 |com.zlimbo.zcat.window.MainWindow |[addTab] end
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:223 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] start [tabName = stu]
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:229 |com.zlimbo.zcat.window.MainWindow |[tabAddContextMenu] end
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT COUNT(*) FROM stu
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@4b582b9: SELECT COUNT(*) FROM stu
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.007s
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:671 |com.zlimbo.zcat.window.MainWindow |[showTable] end
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:210 |com.zlimbo.zcat.window.MainWindow |[handle] end
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |MainWindow.java:621 |com.zlimbo.zcat.window.MainWindow |page: 0, sql: SELECT * FROM stu LIMIT 0, 500
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:212 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:213 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM stu LIMIT 0, 500
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:226 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@478f9963: SELECT * FROM stu LIMIT 0, 500
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:230 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.001s
2021-04-08 09:19:57 |DEBUG |JavaFX Application Thread |SqlConnector.java:268 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-04-08 09:20:00 |DEBUG |main |ConnectionLog.java:39 |com.zlimbo.zcat.connect.ConnectionLog |save connectionParams...
