2021-01-20 21:04:52 |DEBUG |JavaFX Application Thread |Main.java:26 |com.zlimbo.zcat.Main |[start] start
2021-01-20 21:05:47 |DEBUG |JavaFX Application Thread |SqlController.java:195 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-01-20 21:05:47 |DEBUG |JavaFX Application Thread |MainWindowController.java:544 |com.zlimbo.zcat.chain.MainWindowController |[showDatabase] end
2021-01-20 21:05:47 |DEBUG |JavaFX Application Thread |MainWindowController.java:117 |com.zlimbo.zcat.chain.MainWindowController |[initialize] end
2021-01-20 21:05:47 |DEBUG |JavaFX Application Thread |Main.java:36 |com.zlimbo.zcat.Main |[start] end
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.chain.MainWindowController |[handle] end
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:530 |com.zlimbo.zcat.chain.MainWindowController |item name: invoice
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:127 |com.zlimbo.zcat.chain.MainWindowController |[showTable] start
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:634 |com.zlimbo.zcat.chain.MainWindowController |[addTab] start [tabName = invoice]
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:638 |com.zlimbo.zcat.chain.MainWindowController |[addTab] end
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:617 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] start [tabName = invoice]
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:623 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] end
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:194 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] start
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:195 |com.zlimbo.zcat.chain.MainWindowController |sql: SELECT * FROM invoice
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:224 |com.zlimbo.zcat.chain.MainWindowController |Query!
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |SqlController.java:248 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |SqlController.java:249 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM invoice
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |SqlController.java:262 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@6cbdd308: SELECT * FROM invoice
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |SqlController.java:266 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.093s
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |SqlController.java:304 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:285 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] start
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:323 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] end
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:271 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] end
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:181 |com.zlimbo.zcat.chain.MainWindowController |[showTable] end
2021-01-20 21:05:53 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.chain.MainWindowController |[handle] end
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.chain.MainWindowController |[handle] end
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:530 |com.zlimbo.zcat.chain.MainWindowController |item name: person
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:127 |com.zlimbo.zcat.chain.MainWindowController |[showTable] start
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:634 |com.zlimbo.zcat.chain.MainWindowController |[addTab] start [tabName = person]
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:638 |com.zlimbo.zcat.chain.MainWindowController |[addTab] end
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:617 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] start [tabName = person]
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:623 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] end
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:194 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] start
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:195 |com.zlimbo.zcat.chain.MainWindowController |sql: SELECT * FROM person
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:224 |com.zlimbo.zcat.chain.MainWindowController |Query!
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |SqlController.java:248 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |SqlController.java:249 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM person
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |SqlController.java:262 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@41f68d5f: SELECT * FROM person
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |SqlController.java:266 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.022s
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |SqlController.java:304 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:285 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] start
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:323 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] end
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:271 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] end
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:181 |com.zlimbo.zcat.chain.MainWindowController |[showTable] end
2021-01-20 21:05:55 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.chain.MainWindowController |[handle] end
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.chain.MainWindowController |[handle] end
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:530 |com.zlimbo.zcat.chain.MainWindowController |item name: privatekey
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:127 |com.zlimbo.zcat.chain.MainWindowController |[showTable] start
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:634 |com.zlimbo.zcat.chain.MainWindowController |[addTab] start [tabName = privatekey]
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:638 |com.zlimbo.zcat.chain.MainWindowController |[addTab] end
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:617 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] start [tabName = privatekey]
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:623 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] end
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:194 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] start
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:195 |com.zlimbo.zcat.chain.MainWindowController |sql: SELECT * FROM privatekey
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:224 |com.zlimbo.zcat.chain.MainWindowController |Query!
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |SqlController.java:248 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |SqlController.java:249 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM privatekey
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |SqlController.java:262 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@6d7ec202: SELECT * FROM privatekey
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |SqlController.java:266 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.008s
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |SqlController.java:304 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:285 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] start
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:323 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] end
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:271 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] end
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:181 |com.zlimbo.zcat.chain.MainWindowController |[showTable] end
2021-01-20 21:05:57 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.chain.MainWindowController |[handle] end
2021-01-20 21:05:58 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:05:58 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.chain.MainWindowController |[handle] end
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:530 |com.zlimbo.zcat.chain.MainWindowController |item name: resinfo
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:127 |com.zlimbo.zcat.chain.MainWindowController |[showTable] start
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:634 |com.zlimbo.zcat.chain.MainWindowController |[addTab] start [tabName = resinfo]
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:638 |com.zlimbo.zcat.chain.MainWindowController |[addTab] end
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:617 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] start [tabName = resinfo]
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:623 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] end
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:194 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] start
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:195 |com.zlimbo.zcat.chain.MainWindowController |sql: SELECT * FROM resinfo
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:224 |com.zlimbo.zcat.chain.MainWindowController |Query!
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |SqlController.java:248 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |SqlController.java:249 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM resinfo
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |SqlController.java:262 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@42ae7908: SELECT * FROM resinfo
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |SqlController.java:266 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.007s
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |SqlController.java:304 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:285 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] start
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:323 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] end
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:271 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] end
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:181 |com.zlimbo.zcat.chain.MainWindowController |[showTable] end
2021-01-20 21:05:59 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.chain.MainWindowController |[handle] end
2021-01-20 21:06:04 |DEBUG |JavaFX Application Thread |MainWindowController.java:649 |com.zlimbo.zcat.chain.MainWindowController |[closeTab] start [tabName = resinfo]
2021-01-20 21:06:04 |DEBUG |JavaFX Application Thread |MainWindowController.java:652 |com.zlimbo.zcat.chain.MainWindowController |[closeTab] end
2021-01-20 21:06:06 |DEBUG |JavaFX Application Thread |MainWindowController.java:649 |com.zlimbo.zcat.chain.MainWindowController |[closeTab] start [tabName = privatekey]
2021-01-20 21:06:06 |DEBUG |JavaFX Application Thread |MainWindowController.java:652 |com.zlimbo.zcat.chain.MainWindowController |[closeTab] end
2021-01-20 21:06:07 |DEBUG |JavaFX Application Thread |MainWindowController.java:649 |com.zlimbo.zcat.chain.MainWindowController |[closeTab] start [tabName = person]
2021-01-20 21:06:07 |DEBUG |JavaFX Application Thread |MainWindowController.java:652 |com.zlimbo.zcat.chain.MainWindowController |[closeTab] end
2021-01-20 21:06:09 |DEBUG |JavaFX Application Thread |MainWindowController.java:554 |com.zlimbo.zcat.chain.MainWindowController |[newQuery] start
2021-01-20 21:06:09 |DEBUG |JavaFX Application Thread |MainWindowController.java:634 |com.zlimbo.zcat.chain.MainWindowController |[addTab] start [tabName = 查询[1]]
2021-01-20 21:06:09 |DEBUG |JavaFX Application Thread |MainWindowController.java:638 |com.zlimbo.zcat.chain.MainWindowController |[addTab] end
2021-01-20 21:06:09 |DEBUG |JavaFX Application Thread |MainWindowController.java:617 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] start [tabName = 查询[1]]
2021-01-20 21:06:09 |DEBUG |JavaFX Application Thread |MainWindowController.java:623 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] end
2021-01-20 21:06:09 |DEBUG |JavaFX Application Thread |MainWindowController.java:606 |com.zlimbo.zcat.chain.MainWindowController |[newQuery] end
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:194 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] start
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:195 |com.zlimbo.zcat.chain.MainWindowController |sql: SELECT * FROM invoice;
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:224 |com.zlimbo.zcat.chain.MainWindowController |Query!
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |SqlController.java:248 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |SqlController.java:249 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM invoice;
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |SqlController.java:262 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@741cb3de: SELECT * FROM invoice;
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |SqlController.java:266 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.011s
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |SqlController.java:304 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:285 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] start
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:323 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] end
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:271 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] end
2021-01-20 21:06:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:595 |com.zlimbo.zcat.chain.MainWindowController |flag: 3
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |Main.java:26 |com.zlimbo.zcat.Main |[start] start
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:90 |com.zlimbo.zcat.chain.MainWindowController |[initialize] start
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:134 |com.zlimbo.zcat.connect.SqlConnector |[SqlControl] start
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:147 |com.zlimbo.zcat.connect.SqlConnector |database url: jdbc:mysql://localhost:3306/ouyeel?useSSL=false&useUnicode=true&characterEncoding=UTF8&serverTimezone=GMT&allowPublicKeyRetrieval=true
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:159 |com.zlimbo.zcat.connect.SqlConnector |[SqlController] end
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:507 |com.zlimbo.zcat.chain.MainWindowController |[showDatabase] start
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:169 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] start
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: invoice
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: person
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: privatekey
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: resinfo
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: resinfo2
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: resinfo3
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: resinfo4
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: saleresource
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: sc
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: stu
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: test
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: tx
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:177 |com.zlimbo.zcat.connect.SqlConnector |table: userkey
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |SqlController.java:195 |com.zlimbo.zcat.connect.SqlConnector |[sqlShowTables] end
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:544 |com.zlimbo.zcat.chain.MainWindowController |[showDatabase] end
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |MainWindowController.java:117 |com.zlimbo.zcat.chain.MainWindowController |[initialize] end
2021-01-20 21:18:21 |DEBUG |JavaFX Application Thread |Main.java:36 |com.zlimbo.zcat.Main |[start] end
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:540 |com.zlimbo.zcat.chain.MainWindowController |[handle] end
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:526 |com.zlimbo.zcat.chain.MainWindowController |[handle] start

2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:530 |com.zlimbo.zcat.chain.MainWindowController |item name: test
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:127 |com.zlimbo.zcat.chain.MainWindowController |[showTable] start
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:634 |com.zlimbo.zcat.chain.MainWindowController |[addTab] start [tabName = test]
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:638 |com.zlimbo.zcat.chain.MainWindowController |[addTab] end
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:617 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] start [tabName = test]
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:623 |com.zlimbo.zcat.chain.MainWindowController |[tabAddContextMenu] end
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:194 |com.zlimbo.zcat.chain.MainWindowController |[executeSqlAndShowTableView] start
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:195 |com.zlimbo.zcat.chain.MainWindowController |sql: SELECT * FROM test
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:224 |com.zlimbo.zcat.chain.MainWindowController |Query!
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |SqlController.java:248 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] start
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |SqlController.java:249 |com.zlimbo.zcat.connect.SqlConnector |sql:SELECT * FROM test
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |SqlController.java:262 |com.zlimbo.zcat.connect.SqlConnector |com.mysql.jdbc.JDBC42PreparedStatement@37e10cd9: SELECT * FROM test
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |SqlController.java:266 |com.zlimbo.zcat.connect.SqlConnector |jdbc query spend: 0.006s
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |SqlController.java:304 |com.zlimbo.zcat.connect.SqlConnector |[sqlQuery] end
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:285 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] start
2021-01-20 21:18:26 |DEBUG |JavaFX Application Thread |MainWindowController.java:323 |com.zlimbo.zcat.chain.MainWindowController |[showQuerySingle] end
